,collection,issn_scielo,journal,title,doc_type,pid,doi,doi_prefix,version,pub_year,has_doi,no_doi,doi_found,doi_not_found,request
448,scl,0021-7557,Jornal de Pediatria,Sepse neonatal precoce: níveis de citocinas no sangue de cordão umbilical no diagnóstico e durante o tratamento,research-article,S0021-75572010000600011,10.1590/S0021-75572010000600011,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0021-75572010000600011
449,scl,0034-7140,Revista Brasileira de Economia,Nota do editor,research-article,S0034-71402010000200001,10.1590/S0034-71402010000200001,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0034-71402010000200001
450,scl,0034-7140,Revista Brasileira de Economia,Empirical evidence on convergence across Brazilian States,research-article,S0034-71402010000200004,10.1590/S0034-71402010000200004,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0034-71402010000200004
451,scl,0034-7140,Revista Brasileira de Economia,Pobreza e o sistema de seguridade social rural no Brasil,research-article,S0034-71402010000200005,10.1590/S0034-71402010000200005,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0034-71402010000200005
452,scl,0034-7140,Revista Brasileira de Economia,Cash transfers and the labor market,research-article,S0034-71402010000200006,10.1590/S0034-71402010000200006,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0034-71402010000200006
453,scl,0066-782X,Arquivos Brasileiros de Cardiologia,Quantificação de vasos linfáticos na cardiomiopatia dilatada e chagásica crônica,rapid-communication,S0066-782X2010000400020,10.1590/S0066-782X2010000400020,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0066-782X2010000400020
454,scl,0066-782X,Arquivos Brasileiros de Cardiologia,Síndrome de Wellens,case-report,S0066-782X2010000400026,10.1590/S0066-782X2010000400026,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0066-782X2010000400026
455,scl,0066-782X,Arquivos Brasileiros de Cardiologia,Modelos de predição de risco: são eles realmente necessários?,editorial,S0066-782X2010001600001,10.1590/S0066-782X2010001600001,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0066-782X2010001600001
456,scl,0066-782X,Arquivos Brasileiros de Cardiologia,II Diretrizes em cardiogeriatria da Sociedade Brasileira de Cardiologia,research-article,S0066-782X2010002100001,10.1590/S0066-782X2010002100001,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0066-782X2010002100001
457,scl,0066-782X,Arquivos Brasileiros de Cardiologia,III Diretrizes da Sociedade Brasileira de Cardiologia sobre teste ergométrico,research-article,S0066-782X2010002400001,10.1590/S0066-782X2010000800001,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0066-782X2010000800001
458,scl,0100-4042,Química Nova,"Hans Viertler: professor, cientista, gestor e amigo",research-article,S0100-40422010001000002,10.1590/S0100-40422010001000002,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-40422010001000002
459,scl,0100-4042,Química Nova,Transferência de elétron inversa na quimiexcitação da reação peróxi-oxalato usando ativadores facilmente redutíveis,research-article,S0100-40422010001000010,10.1590/S0100-40422010001000010,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-40422010001000010
460,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Epidemiologia do nascimento pré-termo: tendências atuais,editorial,S0100-72032010000200001,10.1590/S0100-72032010000200001,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010000200001
461,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Gêmeos conjugados: experiência de um hospital terciário do sudeste do Brasil,research-article,S0100-72032010000200002,10.1590/S0100-72032010000200002,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010000200002
462,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Adaptação sociocultural do short personal experiences questionnaire (SPEQ) no Brasil,research-article,S0100-72032010000200004,10.1590/S0100-72032010000200004,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010000200004
463,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Estratégias para redução da exposição de radiação ionizante em mulheres submetidas à embolização de miomas uterinos,research-article,S0100-72032010000200005,10.1590/S0100-72032010000200005,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010000200005
464,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,A questão do aborto no Brasil,research-article,S0100-72032010000300001,10.1590/S0100-72032010000300001,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010000300001
465,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Modelo experimental para restrição do crescimento fetal em ratos: efeito sobre o glicogênio hepático e morfometria intestinal e renal,research-article,S0100-72032010000400003,10.1590/S0100-72032010000400003,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010000400003
466,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Indicação de cesarianas em óbito fetal,research-article,S0100-72032010000400004,10.1590/S0100-72032010000400004,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010000400004
467,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,"Prevalência de infecção por HIV, HTLV, VHB e de sífilis e clamídia em gestantes numa unidade de saúde terciária na Amazônia ocidental brasileira",research-article,S0100-72032010000400005,10.1590/S0100-72032010000400005,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010000400005
468,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Ablação dos vasos placentários com laser para tratamento da síndrome de transfusão feto-fetal grave: experiência de um centro universitário no Brasil,research-article,S0100-72032010000500003,10.1590/S0100-72032010000500003,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010000500003
469,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Comparação entre dois testes de rastreamento do diabetes gestacional e o resultado perinatal,research-article,S0100-72032010000500004,10.1590/S0100-72032010000500004,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010000500004
470,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Polimorfismo do gene dos receptores de progesterona e o aborto espontâneo de repetição,research-article,S0100-72032010000500005,10.1590/S0100-72032010000500005,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010000500005
471,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Câncer de mama: um futuro desafio para o sistema de saúde nos países em desenvolvimento,editorial,S0100-72032010000600001,10.1590/S0100-72032010000600001,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010000600001
472,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Complicações maternas decorrentes das cirurgias endoscópicas em Medicina fetal,research-article,S0100-72032010000600002,10.1590/S0100-72032010000600002,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010000600002
473,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,"Prevalência dos HPV 16, 18, 45 e 31 em mulheres com lesão cervical",research-article,S0100-72032010000700002,10.1590/S0100-72032010000700002,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010000700002
474,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Métodos diagnósticos para o rastreamento do câncer de colo,editorial,S0100-72032010000800001,10.1590/S0100-72032010000800001,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010000800001
475,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Exercício físico e nascimentos pré-termo,editorial,S0100-72032010000900001,10.1590/S0100-72032010000900001,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010000900001
476,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Tratamento da pré-eclâmpsia baseado em evidências,research-article,S0100-72032010000900008,10.1590/S0100-72032010000900008,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010000900008
477,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Mortalidade perinatal e poluição do ar gerada por veículos,editorial,S0100-72032010001000001,10.1590/S0100-72032010001000001,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010001000001
478,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Injeção intraoperatória de dextran-500-99m_tecnécio para identificação do linfonodo sentinela em câncer de mama,research-article,S0100-72032010001000003,10.1590/S0100-72032010001000003,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010001000003
479,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Avaliação da sensibilidade dolorosa e fatores envolvidos na qualidade da amostra citológica do fluxo papilar: resultados preliminares da utilização de sistema automatizado de coleta,research-article,S0100-72032010001000004,10.1590/S0100-72032010001000004,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010001000004
480,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Ruptura prematura das membranas amnióticas no pré-termo: fatores associados à displasia broncopulmonar,research-article,S0100-72032010001000005,10.1590/S0100-72032010001000005,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010001000005
481,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Aplicação de programa educativo multidisciplinar em gestações de alto risco devido a doenças endócrinas,research-article,S0100-72032010001000006,10.1590/S0100-72032010001000006,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010001000006
482,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Relação cerebroplacentária e acidemia ao nascimento em gestações com insuficiência placentária detectada antes da 34ª semana de gestação,research-article,S0100-72032010001000007,10.1590/S0100-72032010001000007,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010001000007
483,scl,0100-7203,Revista Brasileira de Ginecologia e Obstetrícia,Regularidade de ciclos e padrão ovulatório em jovens portadoras de anemia falciforme,research-article,S0100-72032010001100002,10.1590/S0100-72032010001100002,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-72032010001100002
484,scl,0100-8404,Brazilian Journal of Botany,Editorial,research-article,S0100-84042010000100001,10.1590/S0100-84042010000100001,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-84042010000100001
485,scl,0100-8404,Brazilian Journal of Botany,"Polypodiaceae e Pteridaceae da Estação Ecológica do Panga, Uberlândia, Estado de Minas Gerais, Brasil",research-article,S0100-84042010000100015,10.1590/S0100-84042010000100015,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-84042010000100015
486,scl,0100-8404,Brazilian Journal of Botany,"Uma nova espécie de Tibouchina Aubl. (Melastomataceae), endêmica do Paraná, Brasil",review-article,S0100-84042010000200007,10.1590/S0100-84042010000200007,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-84042010000200007
487,scl,0100-8404,Brazilian Journal of Botany,Editorial,editorial,S0100-84042010000400001,10.1590/S0100-84042010000400001,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-84042010000400001
488,scl,0100-8404,Brazilian Journal of Botany,"Are there evidences of a complex mimicry system among Asclepias curassavica (Apocynaceae), Epidendrum fulgens (Orchidaceae), and Lantana camara (Verbenaceae) in Southern Brazil?",research-article,S0100-84042010000400007,10.1590/S0100-84042010000400007,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-84042010000400007
489,scl,0100-8404,Brazilian Journal of Botany,"Diversidade genética, endogamia e fluxo gênico em pequena população fragmentada de Copaifera langsdorffii",research-article,S0100-84042010000400008,10.1590/S0100-84042010000400008,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-84042010000400008
490,scl,0100-8404,Brazilian Journal of Botany,Plant-plant associations and population structure of four woody plant species in a patchy coastal vegetation of Southeastern Brazil,research-article,S0100-84042010000400009,10.1590/S0100-84042010000400009,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-84042010000400009
491,scl,0100-8404,Brazilian Journal of Botany,Multivariate analysis of pollen frequency of the native species Escallonia pulverulenta (Saxifragaceae) in Chilean honeys,research-article,S0100-84042010000400010,10.1590/S0100-84042010000400010,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0100-84042010000400010
492,scl,0101-3289,Revista Brasileira de Ciências do Esporte,Sobre os desafios constantes para um periódico científico e sua comunidade,editorial,S0101-32892010000200001,10.1590/S0101-32892010000200001,10.159,html,2010,1,0,0,1,404 Client Error: Not Found for url: https://www.doi.org/doi/10.1590/S0101-32892010000200001
