collection;issn_scielo;journal;title;doc_type;pid;doi;doi_prefix;version;pub_year;has_doi;no_doi;doi_found;doi_not_found
scl;0103-9733;Brazilian Journal of Physics;Domain wall, stiff matter and ultra-relativistic particles from a generalized double-component dark energy model;research-article;S0103-97332010000200004;10.1590/S0103-97332010000200004;10.1590;html;2010;1;0;0;1
scl;0103-9733;Brazilian Journal of Physics;Nonlinear thermotropic and thermo-optical behaviour of planar oriented textures in nematic liquid crystals at phase transitions;research-article;S0103-97332010000200017;10.1590/S0103-97332010000200017;10.1590;html;2010;1;0;0;1
scl;0103-9733;Brazilian Journal of Physics;Bianchi type I tilted cosmological model for barotropic perfect fluid distribution with heat conduction in general relativity;research-article;S0103-97332010000300001;10.1590/S0103-97332010000300001;10.1590;html;2010;1;0;0;1
scl;0103-9733;Brazilian Journal of Physics;Hot electron transport properties in characteristics of wurtzite GaN MESFETs using a five-valley model;research-article;S0103-97332010000300002;10.1590/S0103-97332010000300002;10.1590;html;2010;1;0;0;1
scl;0103-9733;Brazilian Journal of Physics;Effective cosmology a la Brans-Dicke with a non-minimally coupling massive inflaton field interacting with minimally coupling massless field;research-article;S0103-97332010000300003;10.1590/S0103-97332010000300003;10.1590;html;2010;1;0;0;1
scl;0103-9733;Brazilian Journal of Physics;2d Gravity with torsion, oriented matroids and 2+2 dimensions;research-article;S0103-97332010000400004;10.1590/S0103-97332010000400004;10.1590;html;2010;1;0;0;1
scl;1413-3555;Brazilian Journal of Physical Therapy;Enfim, estamos no MEDLINE!;editorial;S1413-35552010000200001;10.1590/S1413-35552010000200001;10.1590;html;2010;1;0;0;1
scl;1413-8050;Economia Aplicada;Taxa de câmbio e paridade de poder de compra no Brasil: análise econométrica com quebra estrutural;research-article;S1413-80502010000100001;10.1590/S1413-80502010000100001;10.1590;html;2010;1;0;0;1
scl;1413-8050;Economia Aplicada;Decomposição estrutural da variação do emprego no Brasil, 1991-2003;research-article;S1413-80502010000100007;10.1590/S1413-80502010000100007;10.1590;html;2010;1;0;0;1
scl;1413-8050;Economia Aplicada;Wage determinants in Spain (1980-2000);research-article;S1413-80502010000200005;10.1590/S1413-80502010000200005;10.1590;html;2010;1;0;0;1
scl;1413-8050;Economia Aplicada;Como o mercado de juros futuros reage à comunicação do Banco Central?;research-article;S1413-80502010000300001;10.1590/S1413-80502010000300001;10.1590;html;2010;1;0;0;1
scl;1413-8050;Economia Aplicada;Medidas de custo-eficiência dos serviços subnacionais de segurança pública no Brasil: 2001-2006;research-article;S1413-80502010000300003;10.1590/S1413-80502010000300003;10.1590;html;2010;1;0;0;1
scl;1413-8050;Economia Aplicada;"Trabalho infantil no meio rural brasileiro: evidências sobre o ""paradoxo da riqueza""";research-article;S1413-80502010000300004;10.1590/S1413-80502010000300004;10.1590;html;2010;1;0;0;1
scl;1413-8050;Economia Aplicada;Mercado de trabalho e rendimento no meio rural brasileiro;research-article;S1413-80502010000300005;10.1590/S1413-80502010000300005;10.1590;html;2010;1;0;0;1
scl;1413-8050;Economia Aplicada;Direitos de propriedade, desmatamento e conflitos rurais na Amazônia;research-article;S1413-80502010000300006;10.1590/S1413-80502010000300006;10.1590;html;2010;1;0;0;1
scl;1413-8050;Economia Aplicada;Análise da área desmatada municipal na Amazônia brasileira no período 2000-2004: uma abordagem com modelos não lineares;research-article;S1413-80502010000300007;10.1590/S1413-80502010000300007;10.1590;html;2010;1;0;0;1
scl;1413-8050;Economia Aplicada;Escolha ocupacional e transição no Brasil Metropolitano: uma análise com ênfase no setor informal;research-article;S1413-80502010000400003;10.1590/S1413-80502010000400003;10.1590;html;2010;1;0;0;1
scl;1413-8050;Economia Aplicada;Evidências de desindustrialização no Brasil: uma análise com dados em painel;research-article;S1413-80502010000400005;10.1590/S1413-80502010000400005;10.1590;html;2010;1;0;0;1
scl;1413-8050;Economia Aplicada;Provisão pública e privada de educação fundamental: diferenças de qualidade medidas por meio de propensity score;research-article;S1413-80502010000400006;10.1590/S1413-80502010000400006;10.1590;html;2010;1;0;0;1
scl;1413-8050;Economia Aplicada;Dívida pública, política fiscal e nível de atividade: uma abordagem VAR para o Brasil no período 1995-2008;research-article;S1413-80502010000400007;10.1590/S1413-80502010000400007;10.1590;html;2010;1;0;0;1
scl;1415-4757;Genetics and Molecular Biology;Superoxide dismutase, catalase, glutathione peroxidase and gluthatione S-transferases M1 and T1 gene polymorphisms in three Brazilian population groups;research-article;S1415-47572011000100003;10.1590/S1415-47572010005000102;10.1590;html;2010;1;0;0;1
scl;1518-7012;Interações (Campo Grande);Editorial;editorial;S1518-70122010000200001;10.1590/S1518-70122010000200001;10.1590;html;2010;1;0;0;1
scl;1518-7012;Interações (Campo Grande);Argumentações acerca de questões técnico-científicas: disputas, valores e ideais de mundo;research-article;S1518-70122010000200002;10.1590/S1518-70122010000200002;10.1590;html;2010;1;0;0;1
scl;1518-7012;Interações (Campo Grande);Procesos de innovación regional en la Región de Los Lagos: un análisis a través de la proximidad geográfica y organizacional de sus actores;research-article;S1518-70122010000200004;10.1590/S1518-70122010000200004;10.1590;html;2010;1;0;0;1
scl;1518-7012;Interações (Campo Grande);Democracia e desenvolvimento local em assentamentos rurais;research-article;S1518-70122010000200005;10.1590/S1518-70122010000200005;10.1590;html;2010;1;0;0;1
scl;1518-7012;Interações (Campo Grande);A inserção recente da cana-de-açúcar no sudoeste da Amazônia: novos indícios da instabilidade do território em Rondônia e Acre;research-article;S1518-70122010000200007;10.1590/S1518-70122010000200007;10.1590;html;2010;1;0;0;1
scl;1678-3166;Scientiae Studia;Berkeley e o papel das hipóteses na filosofia natural;research-article;S1678-31662010000300005;10.1590/S1678-31662010000300005;10.1590;html;2010;1;0;0;1
scl;1678-3166;Scientiae Studia;A dióptrica: discursos I, II, III, IV e VIII;research-article;S1678-31662010000300007;10.1590/S1678-31662010000300007;10.1590;html;2010;1;0;0;1
scl;1678-5878;Journal of the Brazilian Society of Mechanical Sciences and Engineering;Analysis of forecasting capabilities of ground surfaces valuation using artificial neural networks;research-article;S1678-58782010000200007;10.1590/S1678-58782010000200007;10.1590;html;2010;1;0;0;1
scl;1678-5878;Journal of the Brazilian Society of Mechanical Sciences and Engineering;Die profile design for tube extrusion and its experimental verification;research-article;S1678-58782010000200009;10.1590/S1678-58782010000200009;10.1590;html;2010;1;0;0;1
scl;1678-5878;Journal of the Brazilian Society of Mechanical Sciences and Engineering;On-line planning of nonholonomic mobile manipulators based on stability twist constraint;research-article;S1678-58782010000200010;10.1590/S1678-58782010000200010;10.1590;html;2010;1;0;0;1
scl;1678-5878;Journal of the Brazilian Society of Mechanical Sciences and Engineering;Effects of addition of iron (Fe) filings to green moulding sand on the microstructure of grey cast iron;research-article;S1678-58782010000200011;10.1590/S1678-58782010000200011;10.1590;html;2010;1;0;0;1
scl;1678-5878;Journal of the Brazilian Society of Mechanical Sciences and Engineering;Investigation of the adjoint method in aerodynamic optimization using various shape parameterization techniques;research-article;S1678-58782010000200012;10.1590/S1678-58782010000200012;10.1590;html;2010;1;0;0;1
scl;1678-5878;Journal of the Brazilian Society of Mechanical Sciences and Engineering;CFD analysis of tube-fin 'no-frost' evaporators;research-article;S1678-58782010000400006;10.1590/S1678-58782010000400006;10.1590;html;2010;1;0;0;1
scl;1678-9199;Journal of Venomous Animals and Toxins including Tropical Diseases;Identification and antimicrobial susceptibility of Staphylococcus from home-treated peritoneal dialysis patients;research-article;S1678-91992010000200005;10.1590/S1678-91992010000200005;10.1590;html;2010;1;0;0;1
scl;1678-9199;Journal of Venomous Animals and Toxins including Tropical Diseases;Hypertrophy of NADH-diaphorase positive myenteric neurons in rat jejunum after acute infection caused by Toxoplasma gondii;research-article;S1678-91992010000200011;10.1590/S1678-91992010000200011;10.1590;html;2010;1;0;0;1
scl;1678-9199;Journal of Venomous Animals and Toxins including Tropical Diseases;Antiophidian properties of plant extracts against Lachesis muta venom;research-article;S1678-91992010000200012;10.1590/S1678-91992010000200012;10.1590;html;2010;1;0;0;1
scl;1807-0302;Computational & Applied Mathematics;Spectral properties of the preconditioned AHSS iteration method for generalized saddle point problems;research-article;S1807-03022010000200009;10.1590/S1807-03022010000200009;10.1590;html;2010;1;0;0;1
scl;1807-0302;Computational & Applied Mathematics;A filter algorithm for nonlinear semidefinite programming;research-article;S1807-03022010000200010;10.1590/S1807-03022010000200010;10.1590;html;2010;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;Editorial;editorial;S1807-17752010000100001;10.1590/S1807-17752010000100001;10.1590;html;2010;1;0;0;1
scl;1807-1775;JISTEM - Journal of Information Systems and Technology Management;Editorial;editorial;S1807-17752010000300001;10.1590/S1807-17752010000300001;10.1590;html;2010;1;0;0;1
scl;1807-5932;Clinics;Local lymphocytes and nitric oxide synthase in the uterine cervical stroma of patients with grade III cervical intraepithelial neoplasia;research-article;S1807-59322010000600003;10.1590/S1807-59322010000600003;10.1590;html;2010;1;0;0;1
scl;1807-5932;Clinics;Multilevel botulinum toxin type a as a treatment for spasticity in children with cerebral palsy: a retrospective study;research-article;S1807-59322010000600009;10.1590/S1807-59322010000600009;10.1590;html;2010;1;0;0;1
scl;1807-5932;Clinics;Antihyperlipidemic effect of peucedanum pastinacifolium extract in streptozotocin-induced diabetic rats;research-article;S1807-59322010000600011;10.1590/S1807-59322010000600011;10.1590;html;2010;1;0;0;1
scl;1807-5932;Clinics;NDRG1 protein overexpression in malignant thyroid neoplasms;research-article;S1807-59322010000800003;10.1590/S1807-59322010000800003;10.1590;html;2010;1;0;0;1
scl;1807-5932;Clinics;The effect of chronic administration of L-arginine on the learning and memory of estradiol-treated ovariectomized rats tested in the morris water maze;research-article;S1807-59322010000800011;10.1590/S1807-59322010000800011;10.1590;html;2010;1;0;0;1
scl;1807-5932;Clinics;Regional intravenous anesthesia in knee arthroscopy;research-article;S1807-59322010000900003;10.1590/S1807-59322010000900003;10.1590;html;2010;1;0;0;1
scl;1807-5932;Clinics;Markers of autoimmune liver diseases in postmenopausal women with osteoporosis;research-article;S1807-59322010001000008;10.1590/S1807-59322010001000008;10.1590;html;2010;1;0;0;1
scl;1807-5932;Clinics;Associations of exposure to noise with physiological and psychological outcomes among post-cardiac surgery patients in ICUs;research-article;S1807-59322010001000011;10.1590/S1807-59322010001000011;10.1590;html;2010;1;0;0;1
scl;1807-5932;Clinics;Frequency of the mdr-1 C>T gene polymorphism in patients with COPD;research-article;S1807-59322010001100010;10.1590/S1807-59322010001100010;10.1590;html;2010;1;0;0;1
scl;1980-6523;Revista Odonto Ciência;Factors associated with dental fluorosis;research-article;S1980-65232010000100003;10.1590/S1980-65232010000100003;10.1590;html;2010;1;0;0;1
scl;1980-6523;Revista Odonto Ciência;Comparative assessment of the flow rate of root canal sealers;research-article;S1980-65232010000200012;10.1590/S1980-65232010000200012;10.1590;html;2010;1;0;0;1
scl;1980-6523;Revista Odonto Ciência;Antimicrobial activity of 2% chlorhexidine gluconate, 1% sodium hypochlorite and paramonochlorophenol combined with furacin against S. aureus, C. albicans, E. faecalise and P. aureginosa;research-article;S1980-65232010000200013;10.1590/S1980-65232010000200013;10.1590;html;2010;1;0;0;1
scl;1980-6523;Revista Odonto Ciência;Antimicrobial effectiveness of different trademarks mouthwashes with and without alcohol against different organisms: in vitro study;research-article;S1980-65232010000200014;10.1590/S1980-65232010000200014;10.1590;html;2010;1;0;0;1
scl;1980-6523;Revista Odonto Ciência;Disinfection of irreversible hydrocolloid impressions with sodium hypochlorite steam: Assessment of antimicrobial efficacy;research-article;S1980-65232010000200015;10.1590/S1980-65232010000200015;10.1590;html;2010;1;0;0;1
scl;1980-6523;Revista Odonto Ciência;Apical internal inflammatory root resorption and open apex treated with MTA: a case report;research-article;S1980-65232010000200021;10.1590/S1980-65232010000200021;10.1590;html;2010;1;0;0;1
scl;1980-6523;Revista Odonto Ciência;Use of flowable composite as intermediary layer in non-carious cervical lesions restored with composite resin: 48-month follow-up;research-article;S1980-65232010000200022;10.1590/S1980-65232010000200022;10.1590;html;2010;1;0;0;1
scl;1980-6523;Revista Odonto Ciência;The science transfer series: telemedicine in education, research and assistance;editorial;S1980-65232010000300001;10.1590/S1980-65232010000300001;10.1590;html;2010;1;0;0;1
scl;1980-6523;Revista Odonto Ciência;The relationship between nasopharyngeal tonsil size and laboratory markers in children infected with HIV;research-article;S1980-65232010000300002;10.1590/S1980-65232010000300002;10.1590;html;2010;1;0;0;1
scl;1980-6523;Revista Odonto Ciência;Dental caries in adolescents and its association with excess weight and sociodemographic factors in Londrina, Paraná, Brazil;research-article;S1980-65232010000300005;10.1590/S1980-65232010000300005;10.1590;html;2010;1;0;0;1
scl;1980-6523;Revista Odonto Ciência;Clinicopathological and demographic characteristics of ameloblastomas in a population from Bahia, Brazil;research-article;S1980-65232010000300006;10.1590/S1980-65232010000300006;10.1590;html;2010;1;0;0;1
scl;1980-6523;Revista Odonto Ciência;Perceptions of educators and students about using fluoridated mouthwashes;research-article;S1980-65232010000300007;10.1590/S1980-65232010000300007;10.1590;html;2010;1;0;0;1
scl;1980-6523;Revista Odonto Ciência;Internet usage among undergraduate dental students in India;research-article;S1980-65232010000300008;10.1590/S1980-65232010000300008;10.1590;html;2010;1;0;0;1
scl;1980-6523;Revista Odonto Ciência;Patient's perception on mini-screws used for molar distalization;research-article;S1980-65232010000300009;10.1590/S1980-65232010000300009;10.1590;html;2010;1;0;0;1
scl;1980-6523;Revista Odonto Ciência;Cytotoxicity of carbamide peroxide bleaching gel on L929 cells;research-article;S1980-65232010000300010;10.1590/S1980-65232010000300010;10.1590;html;2010;1;0;0;1
